"id","truth","response","precision_error"
182,7.419,7.200915788627,2.9395364789459
192,5.5,5.92579886835084,7.74179760637887
195,6,6.3626731893326,6.04455315554334
196,7.541,6.28754643912865,16.62184804232
204,5.9,6.31332960574607,7.005586538069
221,5.545,6.16678083984671,11.213360502195
226,7.886,6.58951315047352,16.4403607599098
246,5.414,6.11091335681929,12.8724299375562
264,6.721,6.26657566685158,6.76126072233927
271,6.088,6.10494949211379,0.278408214746953
273,5,6.66102991662328,33.2205983324656
277,7,6.66837674006156,4.73747514197775
278,6.658,6.66837674006156,0.155853710747324
309,5.7,6.18234049378676,8.46211392608355
333,5.906,6.64628814238536,12.534509691591
341,7.42,6.67773906278772,10.00351667402
353,5.1,6.07132392294439,19.0455671165567
357,6.1,6.06061803254115,0.645606023915567
358,7.824,7.16090731666104,8.47511098337123
419,6.7,6.01243198324158,10.2622092053495
424,7.208,6.73812690623525,6.51877211105366
431,5.7,6.01754324051918,5.57093404419607
471,6.37,6.41048713653589,0.635590840437901
481,9.222,6.23427964921585,32.3977483277396
490,6.203,6.50302718147882,4.83680769754662
496,5.683,6.2471957909317,9.92778094196206
505,6.029,6.34464508852566,5.23544681581795
507,5.647,6.0820303549519,7.70374278292716
521,6.338,6.16018794087253,2.80549162397396
528,5.796,6.16379709650973,6.34570559885665
529,6.405,5.83865992113845,8.84215579799461
567,6.383,6.55493024537771,2.69356486570118
572,5.276,6.0504487673391,14.6787105257601
584,6.6,6.33959843263354,3.94547829343124
586,6.7,6.54283083732774,2.3458083980934
594,5.8,5.96407737777622,2.82892030648657
609,6.1,6.2312942696829,2.15236507676889
612,7.699,7.51510803049262,2.38851759328981
640,6.457,6.50480104772083,0.740298090767084
655,8,7.73239526329304,3.34505920883704
670,6,5.72447443346965,4.59209277550577
689,6.9,6.57595668522547,4.69627992426856
692,6.4,6.5544352038473,2.41305006011404
695,6.605,6.71036457453117,1.59522444407521
698,6.9,6.59269636081976,4.45367593014836
701,5.603,6.94903620072223,24.0234909998612
705,6.699,6.4934379224467,3.06854870209441
720,6.355,6.33936306704767,0.246057166834479
729,5.3,5.94199573832893,12.1131271382817
760,6.544,6.30885715724148,3.59325859961056
765,6.078,6.46947028482693,6.44077467632334
770,5.9,5.82481056462796,1.27439720969565
780,5.8,5.98385196204027,3.16986141448742
808,7.4,6.66837674006156,9.88680080997896
815,5.886,6.49344465432223,10.3201606238912
823,5.882,6.30530064454706,7.196542749865
834,7.1,7.35539210601928,3.59707191576445
835,7.8,7.74875689628087,0.656962868194016
836,8.322,6.73807019119962,19.0330426435998
845,6.4,5.98385196204027,6.50231309312078
848,6.387,6.66311793482005,4.32312407734543
850,5.4,5.59662185601378,3.64114548173659
851,7,6.93247600448686,0.964628507330532
856,6.3,6.04323634427647,4.07561358291323
860,8.56,8.00317471056623,6.50496833450667
870,5.003,5.20723261248543,4.08220292795184
887,7.854,6.90951011996574,12.0255905275561
899,5.62,5.63552518178458,0.276248786202563
912,4.796,5.45969749543899,13.8385632910547
916,5.553,5.53723846840154,0.283838134314014
932,5.187,5.70964552355776,10.0760656170765
954,6.5,6.39522305582186,1.61195298735602
958,5.003,5.22639459866429,4.46521284557851
966,5.003,5.20723261248543,4.08220292795184
993,5.956,6.22460803442996,4.50987297565414
998,7.161,7.00521660065976,2.17544196816427
999,8.26,6.37101241001867,22.8690991523163
1002,8.01,6.77671445185372,15.3968233226752
1016,7.745,6.7204604736302,13.2283993075506
1020,6.8,6.95656712768343,2.30245776005039
1034,7.1,7.05283310966459,0.664322399090227
1041,7.5,7.36960914151776,1.73854477976318
1044,7.4,7.18160287785605,2.95131246140469
1055,7.5,7.41631652783315,1.11577962889134
1059,7,6.99170719906652,0.118468584763968
1080,6.783,6.44644457041222,4.96174892507418
1082,6.959,6.4578027900209,7.20214412960341
1084,7.509,6.45612704502224,14.0214802900222
1089,5,6.07971329482301,21.5942658964602
1111,7.027,6.42060927071414,8.62943972229769
1113,6.573,6.44835356975368,1.89634003113227
1117,5,6.16502566929512,23.3005133859023
1129,5.481,6.57477222291542,19.9557055813796
1130,6.585,6.26174103397782,4.90901998515072
1139,7.081,6.5144010395968,8.00167999439624
1142,7,6.61911707503021,5.44118464242555
1143,6.234,6.47622708051568,3.88558037400827
1156,5,6.36209402928291,27.2418805856581
1177,6.3,6.73343850544251,6.87997627686526
1197,5.568,6.32566143223109,13.6074251478284
1198,6.548,6.1078840850901,6.72137927473888
1201,5.796,6.15538167847661,6.20051205101126
1202,5.485,6.12877318010538,11.7369768478648
1213,5.568,6.30536640714128,13.2429311627384
1235,5.1,5.78779721648683,13.4862199311143
1,8.868,7.83659739700952,11.6306112200099
6,9.348,7.35483265695161,21.3218586119854
19,5.62,5.77497832996171,2.75762152956778
31,5.872,6.0910543631336,3.73048983538152
36,5.4,5.68058359035317,5.19599241394767
44,9.058,7.90340427081068,12.7466960608227
55,6.613,6.85737123153026,3.69531576486103
57,6.726,6.79289979312019,0.994644560216976
59,7.143,6.91431342360016,3.20154803863698
67,5.7,6.66082551198284,16.8565879295236
69,6.1,6.47532937416997,6.1529405601634
86,5.751,5.76754260972338,0.287647534748354
102,5.435,5.79934962516284,6.7037649523981
114,6.221,6.41347600429881,3.09397209932182
118,5.8,5.95576385638637,2.68558373079944
122,5.7,5.8407831281976,2.46987944206316
159,7.357,7.30531603166664,0.702514181505443
179,8.3,7.84714400466372,5.45609632935279
203,6.3,6.38538945629351,1.35538819513516
207,5,6.71573074296054,34.3146148592107
208,6.8,6.28314940500743,7.60074404400842
210,6.1,6.395258095145,4.84029664172127
242,5.328,5.79057459062545,8.68195552975686
258,7.523,6.68578275792246,11.1287683381303
269,5,6.48992594798296,29.7985189596591
286,5,5.85966205820234,17.1932411640468
291,6.509,6.62756469031641,1.82155001254285
293,6.538,6.7056383508212,2.56406165220561
298,6.561,6.5799199891083,0.288370509195306
299,6.479,6.67077202589971,2.9599016190726
311,5.9,5.99282342874878,1.57327845336912
314,7.229,7.22869482299967,0.00422156591962855
326,9.453,7.45521879491258,21.1338326995389
335,9,6.66335384000415,25.962735111065
345,5.9,5.99882022733323,1.6749191073428
398,8.699,6.47825030598697,25.5287928958849
399,5.8,6.08507623319748,4.91510746892207
402,6.728,6.23850242638502,7.27552873981842
427,5.5,5.91968030568841,7.6305510125166
432,5.8,5.92831754109304,2.21237139815593
442,6.1,5.93325610161044,2.73350653097637
443,7.495,6.78335683937953,9.49490541188085
446,6.3,5.99850914512695,4.78556912496909
454,5.3,5.93186539480552,11.9219885812362
464,7.337,6.20225210677192,15.4661018567272
486,6.469,6.65397809050018,2.85945417375448
487,5,6.85345077612341,37.0690155224682
491,7.533,6.6747630543798,11.393029943186
497,5.678,5.77324836253592,1.67749845959706
508,6.068,5.92624997441943,2.33602547100472
513,7.9,6.45440404951771,18.2986829174974
536,7.4,6.68990427226412,9.59588821264709
545,5.2,6.50283406535273,25.0545012567833
549,6.7,6.47816358143371,3.31099132188486
551,7.824,6.40668233443441,18.1150008380059
559,7.558,6.3837541120823,15.5364631902315
564,5,6.01872447272226,20.3744894544452
576,5.5,6.25888107937449,13.7978378068089
580,5.1,6.11348303143117,19.872216302572
590,6.7,6.33545693372169,5.44094128773604
595,6,5.71945032839232,4.67582786012806
598,6.5,6.38073993835269,1.83477017918943
610,5.493,6.08569853186256,10.7900697590126
611,7.699,6.91404961106467,10.195484984223
617,7.469,6.76067039729459,9.48359355610401
624,6.564,6.4195626838391,2.20044662036715
641,7.886,7.30024255865756,7.42781437157548
646,6.3,7.63931131774211,21.2589098054303
650,5.7,7.78716873261263,36.6169953089935
657,6.4,6.78077117396356,5.94954959318064
667,7.921,6.38928534895776,19.3373898629244
687,4.951,7.03204637398944,42.0328494039474
699,5.4,5.81952216453853,7.76892897293578
708,7.233,7.1549231822998,1.07945275404668
733,5,5.78218142869782,15.6436285739563
736,5,5.76639986163504,15.3279972327008
750,7.585,6.78335683937953,10.5687957893272
753,6.726,6.39249890266841,4.95838681729992
754,5.301,6.31100388532555,19.0530821604519
758,7.824,7.21362905138882,7.80126468061322
764,6.288,6.61912660661553,5.26600837492893
769,6.78,6.88182721796218,1.50187637112353
776,6.068,6.49786163953964,7.08407448153654
784,6.266,6.60935743014715,5.47969087371763
787,5.842,6.22001930927017,6.47071737881148
798,6.5,6.25888107937449,3.70952185577709
812,7.523,7.11255280789648,5.45589780810211
816,6,6.16827247503033,2.80454125050542
827,7.585,7.27066174616248,4.14420901565619
849,6.235,6.18296913397931,0.834496648286887
866,5.254,6.88396535775284,31.0233223782422
869,7.4,7.76033010238424,4.8693257078951
876,6.701,6.45015608776097,3.74338027516832
881,7.469,6.19584317681578,17.0458806156676
884,7.01,6.48194836654808,7.5328335727806
893,6.394,6.91295620133075,8.11629967673988
894,6.55,6.96727553671618,6.37061888116299
898,4.699,5.48666858993394,16.7624726523503
943,6.332,6.11977513971393,3.35162445176984
957,5.978,5.99138782107492,0.22395150677359
962,6.321,6.80211501762695,7.61137506133452
975,8.179,7.56956811280525,7.45117847163167
977,7.229,6.99227885546611,3.27460429566871
978,7.125,6.46777927640332,9.22415050662007
994,6.824,6.56886914397497,3.73872883975714
1004,6.569,6.4042367912104,2.50819316166231
1007,5.959,5.28380331628433,11.3307045429715
1015,5.003,5.29049824641581,5.74651701810531
1045,6.2,6.78077117396356,9.36727699941228
1049,6.2,6.19176312544277,0.132852815439199
1057,6.7,7.48437153750791,11.7070378732524
1073,6.6,7.01109727186307,6.22874654337979
1087,6.886,6.53873223167746,5.04309858150649
1123,7.488,6.33595461686501,15.385221462807
1131,6.2,7.21298780836982,16.3385130382228
1135,6.401,6.36404659943154,0.57730667971352
1137,5.111,6.15218502903053,20.3714542952559
1154,5,6.09894124446146,21.9788248892292
1165,7.267,6.49162682014468,10.6697836776568
1172,6.533,6.14085263761073,6.00256179992753
1174,7.284,6.8481066789796,5.98425756480507
1176,6.671,6.95470080107727,4.25274773013451
1184,7.539,7.38386075289972,2.05782261706171
1234,5.3,6.02939898520916,13.7622450039464
5,5,6.15500242431526,23.1000484863052
12,6.772,6.38458427113354,5.72084655739013
112,7.4,6.11719564808282,17.3351939448268
126,5.9,6.31436758963847,7.02317948539775
145,7.8,6.12106214165934,21.5248443377008
146,7,6.35199863781542,9.25716231692261
151,7.959,7.25880760724896,8.7974920561759
173,7.3,7.34770352400642,0.653472931594829
198,9,6.48755225553644,27.9160860495951
199,7.3,6.2450480975758,14.4513959236192
228,6.421,6.47662115308497,0.866238172947726
237,5.216,6.38394611885496,22.3916050393973
241,5.406,5.77380214869302,6.8035913557717
247,5,5.87205080519634,17.4410161039267
268,5.4,5.68737941683566,5.32184105251215
275,6.398,6.70188005034958,4.7496100398497
279,5.9,5.7277601943066,2.91931874056617
285,7.523,6.70161639429448,10.9182986269509
288,5,5.76695213618321,15.3390427236643
303,6.611,6.35841771017305,3.82063666354488
308,7.046,7.20218512334074,2.2166494939077
317,5.829,5.88778412308452,1.00847697863299
318,5.81,5.9653175994352,2.67328054105332
330,5.824,6.37139033392823,9.39887249189957
339,5.928,6.83867115621939,15.3621989915552
346,6.9,6.3096676041581,8.55554196872325
352,5.2,5.98721922878667,15.1388313228206
356,6,6.44297469964215,7.38291166070256
367,7.921,6.96309081346579,12.0932860312361
369,6.517,6.56274125454314,0.701875932839397
372,6.342,6.53444369142019,3.03443222043817
376,6.866,6.43620731658538,6.25972448899823
380,6.656,6.8423073194317,2.79908833280801
385,5,5.2153539687257,4.307079374514
404,7.276,6.46834089226445,11.1003175884491
406,5.7,6.03370297207405,5.85443810656236
410,5.585,7.30547456420037,30.8052742023343
411,6.3,5.98578081464759,4.98760611670484
412,6.737,7.30547456420037,8.43809654446152
413,7.187,6.62332721929444,7.84294950195573
415,6,6.00985987652314,0.164331275385621
435,6.1,6.02096952407126,1.29558157260227
445,7.022,7.00537578224278,0.236744770111409
452,7,6.60260376529034,5.67708906728091
455,5.8,5.88838225716361,1.52383202006233
460,5.301,6.90299172247577,30.2205569227649
463,8.745,6.88901107074688,21.2234297227344
470,5.301,6.4617812764475,21.8974019326071
494,6.282,6.22649226961094,0.883599655986336
502,5.293,6.27710513081744,18.5925775707054
504,6.69,6.21138053279801,7.15425212559027
522,5,5.94067121805584,18.8134243611168
526,5.217,6.23007479920577,19.4187233890315
539,6,6.21711234157872,3.61853902631205
541,7.658,7.99460221400498,4.39543241061605
542,7.432,8.11373307974943,9.17294240782333
543,7.886,7.83056986712269,0.70289288457158
560,7.454,5.96798655420928,19.9357854278337
568,8.398,6.07450771651661,27.6672098533388
579,6.1,6.3353149185678,3.85762161586552
616,7.046,6.71942305580372,4.63492682651545
618,5.3,5.65540872685359,6.70582503497349
623,8.602,7.2586820722465,15.6163441961579
648,7,7.46331298573406,6.61875693905805
653,4.937,5.9577890997706,20.6763034184849
663,7,7.04261685523317,0.608812217616744
673,6.6,7.36206365016206,11.5464189418494
690,8.108,7.32735356868878,9.62810102751876
703,6.17,6.42391311885238,4.11528555676466
734,5.848,6.06507879167957,3.7120176415796
749,6.5,5.99247344536328,7.80810084056485
759,5.8,6.03463313889141,4.04539894640354
761,5.8,6.03189015481631,3.99810611752266
777,6.371,6.61330779653766,3.80329299227221
788,6.7,6.40040936289363,4.47150204636374
802,6.8,6.12744537217152,9.89050923277174
813,6.509,6.63155099796586,1.8827930245177
814,6.569,7.22130131492715,9.92999413802935
821,6,6.33403130066648,5.56718834444125
825,7.155,6.14007133397508,14.184887016421
839,5.9,6.44691323732007,9.26971588678081
841,6.854,7.58769603351911,10.70464011554
844,6.3,6.21537147495985,1.3433099212722
863,7.036,6.56904229028282,6.63669286124467
864,6.866,6.58449187673539,4.10003092433164
873,6.733,6.72243767751601,0.156873941541524
911,5.523,5.45371947429986,1.2544002480562
922,7.456,6.9427778291047,6.88334456672886
929,6,6.66824069639681,11.1373449399468
935,7.495,6.72432478289193,10.2825245778262
937,8.076,6.87341480190952,14.8908518832402
945,6.542,6.6282974478314,1.31912943796082
947,6.889,6.69208592327142,2.85838404309161
964,5.003,6.02485719314702,20.4248889295827
988,5.476,7.02692209671798,28.32217123298
1014,6.759,6.78625053736068,0.403174099137176
1021,5.003,5.15263043538742,2.99081421921684
1025,7.7,7.29765799587361,5.22522083281029
1032,7.2,7.07356562931871,1.756032926129
1037,7.62,6.6617145359121,12.5759247255629
1038,6.7,7.03258357532899,4.96393396013414
1040,5.786,6.09229205014291,5.29367525307492
1048,7.5,7.25292308037128,3.29435892838295
1069,6.3,6.26312421160267,0.585329974560848
1070,5.7,6.32087445877288,10.8925343644364
1081,6.307,6.70599621473175,6.32624408961077
1086,5,6.38817698434932,27.7635396869863
1096,5,6.43191753303813,28.6383506607626
1100,6.325,6.57731266057602,3.98913297353391
1120,5.621,5.77483377525434,2.73676881790326
1124,7.34,6.39650683654999,12.8541302922345
1140,7.2,6.9311847719243,3.73354483438479
1152,6.307,6.22495840023625,1.30080227943154
1153,5.866,6.77322497502133,15.4658195537219
1155,6.562,6.97490204648743,6.29232012324647
1166,8.235,6.20676511398254,24.629446096144
1170,5.952,5.95930235454985,0.122687408431621
1175,7.344,6.73512603346818,8.29076751813486
1193,6.45,7.13097239539266,10.5577115564753
1215,5.5,6.34981309854914,15.4511472463479
1221,5.354,5.54093210457096,3.49144760125068
1226,5.7,5.68737941683566,0.221413739725326
1227,7.04,6.18812559866118,12.100488655381
1237,5.4,5.62051787963303,4.08366443764868
17,5.456,6.12410137644667,12.2452598322338
22,5.389,5.6064311542174,4.03472173348306
29,5,5.57874966740188,11.5749933480376
38,7.46,6.59945846319706,11.5354093405219
48,7.824,6.87717645277786,12.1015279552932
49,6.582,6.72518241291345,2.17536330770963
63,5.618,5.51537234841707,1.82676489111654
87,5,6.02669587105268,20.5339174210536
89,5.398,5.96273856601183,10.4619964062955
93,6.996,6.53774990846907,6.55017283491891
97,8.279,8.01342014339514,3.20787361522958
101,5.078,6.454717739052,27.1114166808191
115,6.627,6.37644446729735,3.78082892262932
129,6.6,6.29794058315626,4.57665783096573
130,8.5,6.99538622666786,17.7013385097899
142,5.9,6.24317709881649,5.81656099688967
144,5.7,5.96553026176793,4.65842564505145
149,6.67,6.27229081942295,5.96265638046547
168,6.383,6.47283403456662,1.40739518355969
170,8,7.6338121230072,4.57734846240995
174,7.2,7.28468930067221,1.17624028711398
188,8.2,7.76597800823459,5.29295111909033
194,5.7,5.67080212100052,0.512243491218889
218,6.171,6.20043335948027,0.476962558422792
223,6.22,6.23557572402937,0.250413569603975
231,6.151,6.35349570103247,3.29207772772679
234,5.927,6.41523840301584,8.23752999858006
240,5.9,5.90283505671656,0.0480518087551871
248,7.421,6.12343742056194,17.4850098293769
251,6.658,6.62022763711889,0.567322963068632
257,6.75,6.62022763711889,1.92255352416458
261,6.26,6.21216179701198,0.764188546134487
267,5,5.7343972003835,14.68794400767
282,6.288,5.94517529451744,5.452046842916
283,6.854,6.78695344309535,0.978210634733769
290,6.81,6.57972674198841,3.38139879605857
292,6.921,6.62826403734929,4.22967725257497
304,6.457,6.2811067116683,2.72407136954777
337,5.8,5.96610257846932,2.86383755981589
351,6.3,5.89893332182592,6.36613774879492
354,7.009,6.54817405729316,6.57477447149157
361,8.06,7.64913801453646,5.09754324396451
362,6.939,7.16490515067014,3.25558654950477
365,7.745,7.30102561309141,5.73240008920063
375,6.42,6.59909670903582,2.78966836504399
384,5,5.17907147065379,3.58142941307586
407,5,6.0080635348695,20.1612706973901
409,6.1,6.01393220715235,1.41094742373201
425,7.54,7.17772799966031,4.80466843951847
467,5.301,6.2730114297711,18.3363786034917
506,5.527,5.91777793510047,7.07034440203497
535,6.7,6.68763689492949,0.184523956276205
547,5.5,6.34365848155663,15.3392451192115
550,7.854,6.52683468691427,16.8979540754485
555,6.713,6.28283661806963,6.40791571473812
557,7.309,5.8970662210291,19.31774222152
561,7.333,6.15109865139297,16.1175691886953
562,5.118,6.2272213705401,21.6729458878487
